longitude,latitude,Labels
-71.22016,48.47063,#FA3E0C
-77.69688,48.67656,#FA3E0C
-73.44836,53.69275,#FA3E0C
-78.3361,48.01,#FA3E0C
-71.56249,46.33274,#FA3E0C
-77.37754,48.19994,#FA3E0C
-73.1115,46.78957,#FA3E0C
-75.805039,45.404944,#17FA2B
-72.32654,48.53777,#FA3E0C
-75.795782,45.360647,#17FA2B
-74.79547,46.45893,#FA3E0C
-114.117203,51.169122,#17FA2B
-79.532969,43.883362,#17FA2B
-122.947084,49.119961,#17FA2B
-72.69826,45.94904,#FA3E0C
-73.2917,49.8622,#FA3E0C
-72.51944,46.39269,#FA3E0C
-73.56331,45.470055,#17FA2B
-66.19377,50.22602,#FA3E0C
-78.69147,48.64808,#FA3E0C
-78.0598,46.53327,#FA3E0C
-75.790623,45.34499,#17FA2B
-79.541061,43.656287,#17FA2B
-123.086957,49.240393,#17FA2B
-73.672965,45.413756,#17FA2B
-123.072368,49.242518,#17FA2B
-79.475953,43.772228,#17FA2B
-114.129168,50.920699,#17FA2B
-73.543428,45.614825,#17FA2B
-122.894344,49.20658,#17FA2B
-73.811886,45.504179,#17FA2B
-73.918856,45.576148,#17FA2B
-122.771489,49.225297,#17FA2B
-65.48513,48.28777,#FA3E0C
-77.61514,49.77428,#FA3E0C
-79.18008,47.02248,#FA3E0C
-64.9029,49.19634,#FA3E0C
-75.573846,45.430431,#17FA2B
-123.12684,49.142038,#17FA2B
-79.43673,49.16427,#FA3E0C
-73.728751,45.551667,#17FA2B
-76.48518,52.64539,#FA3E0C
-76.65638,45.6292,#FA3E0C
-73.855124,45.471974,#17FA2B
-78.1384,48.07824,#FA3E0C
-67.855,52.2253,#FA3E0C
-75.575929,45.384676,#17FA2B
-122.963551,49.182674,#17FA2B
-114.115026,50.913812,#17FA2B
-74.63585,50.05756,#FA3E0C
-114.05274,51.001382,#17FA2B
-72.49739,46.39539,#FA3E0C
-79.12568,47.14179,#FA3E0C
-75.54479,45.56745,#FA3E0C
-75.7919,46.00719,#FA3E0C
-72.73834,46.04317,#FA3E0C
-76.9563,53.35851,#FA3E0C
-114.160837,50.982675,#17FA2B
-79.29151,48.19544,#FA3E0C
-114.142683,51.112293,#17FA2B
-72.75108,49.0027,#FA3E0C
-79.668146,43.70175,#17FA2B
-114.026555,51.056275,#17FA2B
-73.886042,45.522379,#17FA2B
-75.759641,45.332531,#17FA2B
-122.805615,49.188221,#17FA2B
-71.88254,48.79497,#FA3E0C
-79.31464,47.67116,#FA3E0C
-114.046339,51.077211,#17FA2B
-79.461596,43.846092,#17FA2B
-75.600481,45.408337,#17FA2B
-73.622749,45.464607,#17FA2B
-74.5281,45.7172,#FA3E0C
-73.24871,45.97332,#FA3E0C
-79.632357,43.814165,#17FA2B
-75.624224,45.350763,#17FA2B
-114.135657,50.974517,#17FA2B
-75.80115,45.69275,#FA3E0C
-70.77971,47.8711,#FA3E0C
-75.829336,45.349101,#17FA2B
-122.837323,49.213332,#17FA2B
-73.817905,45.497543,#17FA2B
-73.50843,45.86481,#FA3E0C
-73.68304,49.85761,#FA3E0C
-79.06577,48.26169,#FA3E0C
-71.27086,48.53417,#FA3E0C
-122.969559,49.218472,#17FA2B
-75.03886,46.56475,#FA3E0C
-113.930265,51.043252,#17FA2B
-73.637597,45.417828,#17FA2B
-75.831221,45.356125,#17FA2B
-72.52988,46.38459,#FA3E0C
-71.6002,46.7981,#FA3E0C
-78.13147,48.36751,#FA3E0C
-77.98366,48.67386,#FA3E0C
-113.926344,51.14274,#17FA2B
-76.62673,45.72063,#FA3E0C
-79.701451,43.821232,#17FA2B
-69.30546,49.80576,#FA3E0C
-122.78212,49.177074,#17FA2B
-73.731911,45.559188,#17FA2B
-75.80526,50.16247,#FA3E0C
-75.9109,45.9595,#FA3E0C
-73.51384,46.69455,#FA3E0C
-78.2473,48.23681,#FA3E0C
-72.78551,47.38639,#FA3E0C
-73.3936,48.3928,#FA3E0C
-122.919657,49.116912,#17FA2B
-75.72045,45.57284,#FA3E0C
-69.45235,48.65258,#FA3E0C
-75.0717,47.8062,#FA3E0C
-73.501523,45.571873,#17FA2B
-74.0614,52.2153,#FA3E0C
-73.5093,47.13549,#FA3E0C
-73.1686,45.88729,#FA3E0C
-79.25279,47.06835,#FA3E0C
-123.07586,49.139371,#17FA2B
-75.784678,45.40547,#17FA2B
-75.91536,46.4985,#FA3E0C
-73.579287,45.620254,#17FA2B
-79.625368,43.721597,#17FA2B
-71.4056,49.44994,#FA3E0C
-73.75053,45.96253,#FA3E0C
-122.748612,49.27139,#17FA2B
-68.54204,49.20264,#FA3E0C
-75.635698,45.354282,#17FA2B
-113.962613,51.123487,#17FA2B
-75.14856,49.77878,#FA3E0C
-66.19378,50.21883,#FA3E0C
-79.398446,43.878251,#17FA2B
-122.739738,49.17988,#17FA2B
-74.88089,47.25899,#FA3E0C
-75.05997,49.1265,#FA3E0C
-75.36618,51.43285,#FA3E0C
-79.574563,43.835043,#17FA2B
-73.878662,45.529078,#17FA2B
-75.717,47.05756,#FA3E0C
-114.043168,50.928883,#17FA2B
-72.10549,46.29587,#FA3E0C
-78.93128,50.11211,#FA3E0C
-113.975179,51.124188,#17FA2B
-73.73214,45.588636,#17FA2B
-73.4322,49.5667,#FA3E0C
-113.930382,51.167041,#17FA2B
-69.14256,47.81115,#FA3E0C
-75.95507,45.53058,#FA3E0C
-74.14973,46.35042,#FA3E0C
-79.556962,43.761072,#17FA2B
-114.068066,51.08108,#17FA2B
-75.46564,49.1265,#FA3E0C
-68.2989,49.355,#FA3E0C
-61.92407,50.23951,#FA3E0C
-73.840441,45.513859,#17FA2B
-79.08197,48.71253,#FA3E0C
-74.48184,46.12021,#FA3E0C
-122.75795,49.184485,#17FA2B
-73.79844,45.90618,#FA3E0C
-75.8167,45.9286,#FA3E0C
-77.2767,52.9294,#FA3E0C
-113.981708,50.972104,#17FA2B
-72.63552,48.3792,#FA3E0C
-75.814093,45.358567,#17FA2B
-79.690024,43.850669,#17FA2B
-74.31357,46.94455,#FA3E0C
-122.846879,49.26491,#17FA2B
-72.08062,48.40168,#FA3E0C
-73.685219,45.640654,#17FA2B
-75.759161,45.382868,#17FA2B
-78.47724,47.79407,#FA3E0C
-73.429747,45.407932,#17FA2B
-79.698459,43.827363,#17FA2B
-113.967924,51.159284,#17FA2B
-75.809744,45.356193,#17FA2B
-72.52393,50.51709,#FA3E0C
-73.88774,46.83963,#FA3E0C
-67.48163,50.48232,#FA3E0C
-73.581052,45.403676,#17FA2B
-68.6597,49.81835,#FA3E0C
-71.45929,48.49131,#FA3E0C
-77.16905,46.46523,#FA3E0C
-64.74051,48.43106,#FA3E0C
-79.388105,43.656991,#17FA2B
-75.80096,46.0063,#FA3E0C
-78.82935,47.38729,#FA3E0C
-73.635623,45.552722,#17FA2B
-68.32604,51.95714,#FA3E0C
-74.21177,45.11301,#FA3E0C
-77.15471,47.3756,#FA3E0C
-68.96679,49.47063,#FA3E0C
-73.9339,48.2636,#FA3E0C
-79.708598,43.852764,#17FA2B
-113.9308,50.902395,#17FA2B
-70.7201,48.2964,#FA3E0C
-67.06575,48.33783,#FA3E0C
-114.149819,51.042833,#17FA2B
-74.2971,45.9337,#FA3E0C
-79.3775,47.0408,#FA3E0C
-114.003293,51.064808,#17FA2B
-122.783126,49.117476,#17FA2B
-79.0374,48.26079,#FA3E0C
-76.33064,48.17206,#FA3E0C
-122.824107,49.238178,#17FA2B
-73.627069,45.58845,#17FA2B
-74.83511,45.99491,#FA3E0C
-76.15679,50.40978,#FA3E0C
-71.78374,49.24311,#FA3E0C
-122.971601,49.196606,#17FA2B
-75.67885,46.95264,#FA3E0C
-71.75644,49.96163,#FA3E0C
-123.057686,49.242051,#17FA2B
-75.787979,45.412368,#17FA2B
-73.467614,45.402404,#17FA2B
-69.14755,48.81025,#FA3E0C
-75.65074,51.59862,#FA3E0C
-113.95486,51.057663,#17FA2B
-71.98319,45.91936,#FA3E0C
-73.43274,47.0063,#FA3E0C
-72.5697,49.0281,#FA3E0C
-122.961941,49.136275,#17FA2B
-73.35323,49.29946,#FA3E0C
-77.54657,50.50899,#FA3E0C
-70.46232,46.19544,#FA3E0C
-79.698822,43.74173,#17FA2B
-79.485519,43.630727,#17FA2B
-69.87372,47.92296,#FA3E0C
-77.6561,48.2164,#FA3E0C
-71.90985,48.73412,#FA3E0C
-78.85339,46.98232,#FA3E0C
-79.08198,48.24311,#FA3E0C
-76.3681,45.5011,#FA3E0C
-77.51666,46.53507,#FA3E0C
-76.65124,45.60402,#FA3E0C
-71.97263,48.92386,#FA3E0C
-73.576901,45.602887,#17FA2B
-72.82668,47.46343,#FA3E0C
-73.788396,45.493674,#17FA2B
-68.6358,47.7961,#FA3E0C
-67.3766,49.39089,#FA3E0C
-71.12758,48.13999,#FA3E0C
-123.009181,49.132644,#17FA2B
-72.10162,48.42026,#FA3E0C
-75.55984,46.44095,#FA3E0C
-76.73566,46.38729,#FA3E0C
-122.995444,49.113001,#17FA2B
-76.05209,46.30756,#FA3E0C
-79.22841,48.21433,#FA3E0C
-71.40051,48.10582,#FA3E0C
-79.495439,43.768324,#17FA2B
-74.1028,45.9832,#FA3E0C
-113.967502,51.031829,#17FA2B
-76.8514,46.4483,#FA3E0C
-70.63617,49.55396,#FA3E0C
-75.8306,50.7761,#FA3E0C
-66.18379,50.32824,#FA3E0C
-122.765463,49.135516,#17FA2B
-123.03183,49.158294,#17FA2B
-79.277025,43.813913,#17FA2B
-122.87183,49.16742,#17FA2B
-123.009218,49.127001,#17FA2B
-79.545544,43.757547,#17FA2B
-73.793408,45.42723,#17FA2B
-72.24866,47.68735,#FA3E0C
-79.473087,43.850629,#17FA2B
-71.91943,45.31655,#FA3E0C
-76.9931,49.31205,#FA3E0C
-122.947305,49.242983,#17FA2B
-78.21232,53.372,#FA3E0C
-79.559574,43.656887,#17FA2B
-72.3075,45.86301,#FA3E0C
-66.12029,50.21163,#FA3E0C
-77.40559,49.48861,#FA3E0C
-75.68379,45.385738,#17FA2B
-73.33333,47.56475,#FA3E0C
-75.05947,47.28867,#FA3E0C
-71.37064,48.36841,#FA3E0C
-72.2912,45.5397,#FA3E0C
-74.921,46.02158,#FA3E0C
-79.08197,48.70264,#FA3E0C
-79.575525,43.78257,#17FA2B
-78.5748,50.79497,#FA3E0C
-77.85859,47.05486,#FA3E0C
-71.90093,46.69544,#FA3E0C
-71.37062,46.8765,#FA3E0C
-73.843959,45.405948,#17FA2B
-78.88975,53.02338,#FA3E0C
-75.609508,45.372609,#17FA2B
-71.4722,47.5925,#FA3E0C
-123.128263,49.247315,#17FA2B
-68.2951,49.6753,#FA3E0C
-72.39694,46.84952,#FA3E0C
-73.81799,54.10492,#FA3E0C
-76.17534,45.68555,#FA3E0C
-122.92567,49.114227,#17FA2B
-122.981309,49.156195,#17FA2B
-114.045646,51.131229,#17FA2B
-72.12872,50.21613,#FA3E0C
-77.63676,48.58603,#FA3E0C
-75.610483,45.392212,#17FA2B
-68.73062,49.47872,#FA3E0C
-73.540132,45.49604,#17FA2B
-76.07049,45.55576,#FA3E0C
-70.77698,47.90978,#FA3E0C
-114.056812,50.939263,#17FA2B
-76.27222,51.82914,#FA3E0C
-77.05333,46.41337,#FA3E0C
-79.496894,43.786534,#17FA2B
-114.140905,51.048795,#17FA2B
-79.591449,43.716525,#17FA2B
-73.58875,46.16847,#FA3E0C
-71.58882,47.93196,#FA3E0C
-114.125047,51.076145,#17FA2B
-71.39227,48.42386,#FA3E0C
-73.28552,45.89359,#FA3E0C
-123.04404,49.165331,#17FA2B
-73.09159,50.59053,#FA3E0C
-74.01056,50.01079,#FA3E0C
-73.6577,46.3541,#FA3E0C
-114.172052,50.996319,#17FA2B
-73.470058,45.510582,#17FA2B
-79.311637,43.878069,#17FA2B
-71.95222,48.79497,#FA3E0C
-122.81564,49.161852,#17FA2B
-76.76341,49.97872,#FA3E0C
-70.45698,46.3837,#FA3E0C
-79.723733,43.750679,#17FA2B
-75.740022,45.335068,#17FA2B
-74.5444,46.1274,#FA3E0C
-72.229,46.74221,#FA3E0C
-74.6,45.6231,#FA3E0C
-114.046746,50.948753,#17FA2B
-114.010052,50.928507,#17FA2B
-76.30746,45.95804,#FA3E0C
-75.691288,45.390738,#17FA2B
-79.368408,43.686271,#17FA2B
-73.9358,45.6222,#FA3E0C
-123.194393,49.11058,#17FA2B
-113.975997,51.088677,#17FA2B
-74.42708,51.02338,#FA3E0C
-75.6889,48.6694,#FA3E0C
-63.30352,50.69005,#FA3E0C
-123.187387,49.127238,#17FA2B
-76.05476,46.17746,#FA3E0C
-68.73882,49.93465,#FA3E0C
-73.452895,45.60986,#17FA2B
-123.095631,49.247208,#17FA2B
-123.135404,49.2511,#17FA2B
-114.170053,51.004498,#17FA2B
-123.062344,49.165398,#17FA2B
-122.738536,49.130942,#17FA2B
-79.541282,43.828896,#17FA2B
-79.293835,43.647202,#17FA2B
-72.36601,48.93735,#FA3E0C
-79.479585,43.688442,#17FA2B
-68.70341,48.98322,#FA3E0C
-66.39914,48.16157,#FA3E0C
-69.41121,48.71883,#FA3E0C
-74.4523,45.7188,#FA3E0C
-70.67066,48.02968,#FA3E0C
-73.73593,50.28597,#FA3E0C
-62.91382,50.84682,#FA3E0C
-71.8442,48.86931,#FA3E0C
-70.48961,46.17296,#FA3E0C
-122.897483,49.166578,#17FA2B
-71.36561,46.61391,#FA3E0C
-73.13151,46.31115,#FA3E0C
-75.60412,47.48322,#FA3E0C
-74.8867,46.35672,#FA3E0C
-122.782273,49.196539,#17FA2B
-73.694377,45.411747,#17FA2B
-76.59435,49.70983,#FA3E0C
-73.15147,53.70264,#FA3E0C
-72.27927,48.28777,#FA3E0C
-75.07044,45.79047,#FA3E0C
-76.03468,53.73861,#FA3E0C
-79.647476,43.716552,#17FA2B
-75.606882,45.399165,#17FA2B
-73.882147,45.546977,#17FA2B
-73.12486,48.16936,#FA3E0C
-73.748792,45.564329,#17FA2B
-72.51024,46.44724,#FA3E0C
-72.81229,50.13549,#FA3E0C
-72.23192,45.8765,#FA3E0C
-114.089088,51.056698,#17FA2B
-79.640146,43.630767,#17FA2B
-71.72822,45.42566,#FA3E0C
-123.080053,49.231569,#17FA2B
-71.51568,48.34682,#FA3E0C
-79.375725,43.642559,#17FA2B
-73.584529,45.477455,#17FA2B
-71.0825,49.5987,#FA3E0C
-73.511698,45.612668,#17FA2B
-73.732101,45.477145,#17FA2B
-73.84044,45.579753,#17FA2B
-72.01552,45.34233,#FA3E0C
-75.62034,45.66757,#FA3E0C
-79.268964,43.635457,#17FA2B
-78.86684,48.10222,#FA3E0C
-73.69855,45.495085,#17FA2B
-114.126255,51.085923,#17FA2B
-113.942881,51.111461,#17FA2B
-75.34793,50.1238,#FA3E0C
-72.34139,48.92116,#FA3E0C
-73.68755,45.461845,#17FA2B
-114.078802,51.144134,#17FA2B
-114.130892,51.098834,#17FA2B
-73.739395,45.635766,#17FA2B
-78.6839,53.2636,#FA3E0C
-78.45645,48.63909,#FA3E0C
-123.18967,49.125942,#17FA2B
-76.5378,50.9994,#FA3E0C
-79.292804,43.657907,#17FA2B
-74.48324,49.91247,#FA3E0C
-113.92515,50.908541,#17FA2B
-73.620129,45.588787,#17FA2B
-73.691451,45.500619,#17FA2B
-76.08333,51.90168,#FA3E0C
-75.621197,45.446487,#17FA2B
-69.53456,48.40618,#FA3E0C
-79.22267,48.84682,#FA3E0C
-79.668967,43.742336,#17FA2B
-122.851352,49.147331,#17FA2B
-78.9429,47.5588,#FA3E0C
-72.57288,46.53058,#FA3E0C
-71.72518,49.29586,#FA3E0C
-79.375435,43.628291,#17FA2B
-76.05275,51.85941,#FA3E0C
-123.093442,49.203812,#17FA2B
-73.2051,49.2987,#FA3E0C
-77.42015,46.60492,#FA3E0C
-114.15909,51.106657,#17FA2B
-122.776708,49.182008,#17FA2B
-73.497671,45.55376,#17FA2B
-75.88828,48.29587,#FA3E0C
-114.111484,51.068834,#17FA2B
-73.783217,45.50155,#17FA2B
-123.107736,49.232157,#17FA2B
-122.907779,49.227111,#17FA2B
-75.72832,45.465898,#17FA2B
-79.44042,43.756831,#17FA2B
-72.0411,45.35672,#FA3E0C
-75.25685,46.07015,#FA3E0C
-113.92063,50.90217,#17FA2B
-122.975269,49.194436,#17FA2B
-76.65341,47.26259,#FA3E0C
-66.75034,54.94904,#FA3E0C
-75.671941,45.325168,#17FA2B
-73.642395,45.461833,#17FA2B
-72.34447,45.76439,#FA3E0C
-76.1425,50.9869,#FA3E0C
-114.105488,51.112559,#17FA2B
-73.625341,45.511737,#17FA2B
-73.462581,45.440851,#17FA2B
-114.063814,50.995748,#17FA2B
-122.91931,49.101289,#17FA2B
-73.588613,45.448187,#17FA2B
-75.829063,45.368014,#17FA2B
-75.790185,45.440916,#17FA2B
-68.80519,47.85312,#FA3E0C
-77.65992,48.20354,#FA3E0C
-73.63997,45.418415,#17FA2B
-113.976971,51.065638,#17FA2B
-75.741233,45.42113,#17FA2B
-71.51439,45.21883,#FA3E0C
-77.6642,48.4889,#FA3E0C
-79.498041,43.683425,#17FA2B
-122.985809,49.238752,#17FA2B
-75.716367,45.393943,#17FA2B
-75.735258,45.436169,#17FA2B
-70.88265,46.58004,#FA3E0C
-73.519931,45.625627,#17FA2B
-72.80365,50.49401,#FA3E0C
-73.454958,45.614688,#17FA2B
-114.059393,51.039419,#17FA2B
-113.958789,51.173184,#17FA2B
-71.26131,46.6247,#FA3E0C
-73.787559,45.56225,#17FA2B
-71.58631,48.67386,#FA3E0C
-73.63317,49.8828,#FA3E0C
-74.8019,46.6292,#FA3E0C
-69.33067,47.51169,#FA3E0C
-71.13109,46.95714,#FA3E0C
-122.866287,49.145781,#17FA2B
-77.86404,48.20444,#FA3E0C
-77.93234,46.27518,#FA3E0C
-73.449319,45.466526,#17FA2B
-77.53949,50.51619,#FA3E0C
-72.6078,45.4942,#FA3E0C
-75.743101,45.429406,#17FA2B
-73.514404,45.426929,#17FA2B
-122.926655,49.194353,#17FA2B
-75.830777,45.390104,#17FA2B
-73.554274,45.400666,#17FA2B
-114.083759,50.946425,#17FA2B
-72.31178,51.24311,#FA3E0C
-73.16155,45.29676,#FA3E0C
-71.83527,46.75989,#FA3E0C
-75.754987,45.369902,#17FA2B
-73.97291,45.79317,#FA3E0C
-79.11919,47.0036,#FA3E0C
-75.640075,45.406101,#17FA2B
-76.3714,49.1411,#FA3E0C
-78.65305,48.66517,#FA3E0C
-75.758545,45.33324,#17FA2B
-72.0044,46.9072,#FA3E0C
-77.14291,47.04497,#FA3E0C
-79.423018,43.833593,#17FA2B
-75.587238,45.3402,#17FA2B
-77.55779,50.66607,#FA3E0C
-122.953389,49.179108,#17FA2B
-74.50573,50.40258,#FA3E0C
-122.780068,49.111643,#17FA2B
-74.47275,46.13729,#FA3E0C
-68.09365,48.31205,#FA3E0C
-73.46511,49.88549,#FA3E0C
-64.77799,48.22242,#FA3E0C
-79.274405,43.835101,#17FA2B
-77.013,49.29766,#FA3E0C
-79.09031,48.73591,#FA3E0C
-64.0764,50.3631,#FA3E0C
-71.55342,48.59502,#FA3E0C
-77.1779,46.68465,#FA3E0C
-71.06,46.1472,#FA3E0C
-74.78491,46.59413,#FA3E0C
-75.643532,45.368977,#17FA2B
-79.310318,43.887146,#17FA2B
-78.9156,48.1839,#FA3E0C
-64.58062,48.38729,#FA3E0C
-79.515392,43.80494,#17FA2B
-78.94933,48.95264,#FA3E0C
-113.97864,50.930972,#17FA2B
-75.93167,45.76979,#FA3E0C
-68.72122,48.99131,#FA3E0C
-76.61904,45.67836,#FA3E0C
-72.69977,45.70893,#FA3E0C
-113.931615,51.141488,#17FA2B
-75.746937,45.450524,#17FA2B
-114.029708,51.133168,#17FA2B
-73.07299,45.93196,#FA3E0C
-65.88371,49.08094,#FA3E0C
-113.936244,51.140896,#17FA2B
-74.86602,46.16607,#FA3E0C
-75.50962,50.6247,#FA3E0C
-71.92149,50.95084,#FA3E0C
-76.51013,52.10402,#FA3E0C
-77.45177,50.65528,#FA3E0C
-123.025606,49.135383,#17FA2B
-79.19382,48.97962,#FA3E0C
-122.926827,49.120982,#17FA2B
-73.80357,45.98142,#FA3E0C
-73.83856,45.530574,#17FA2B
-74.37892,49.96163,#FA3E0C
-123.032974,49.135721,#17FA2B
-72.19871,48.21613,#FA3E0C
-73.85404,46.42656,#FA3E0C
-72.03686,45.84233,#FA3E0C
-73.93366,46.26259,#FA3E0C
-122.757475,49.162744,#17FA2B
-77.71336,48.48951,#FA3E0C
-114.158548,50.902077,#17FA2B
-73.11462,46.27428,#FA3E0C
-79.472799,43.789089,#17FA2B
-72.89881,49.10492,#FA3E0C
-79.281309,43.838236,#17FA2B
-75.689932,45.364835,#17FA2B
-75.832102,45.380239,#17FA2B
-113.93775,51.072362,#17FA2B
-76.3752,46.05486,#FA3E0C
-113.997098,51.095656,#17FA2B
-77.65992,48.17206,#FA3E0C
-73.656569,45.520964,#17FA2B
-71.28332,46.89808,#FA3E0C
-123.192668,49.100646,#17FA2B
-72.99871,45.60582,#FA3E0C
-72.2664,45.8381,#FA3E0C
-68.66119,48.93016,#FA3E0C
-75.688631,45.402649,#17FA2B
-79.01836,48.36301,#FA3E0C
-73.490003,45.447053,#17FA2B
-75.665872,45.368586,#17FA2B
-75.11361,45.97422,#FA3E0C
-77.55668,47.56475,#FA3E0C
-79.403866,43.769691,#17FA2B
-74.16247,50.03507,#FA3E0C
-67.19286,52.1328,#FA3E0C
-75.81526,45.82914,#FA3E0C
-77.8735,48.18915,#FA3E0C
-75.14453,49.45534,#FA3E0C
-76.0496,54.09053,#FA3E0C
-73.710007,45.495794,#17FA2B
-114.173146,51.021811,#17FA2B
-123.087597,49.17888,#17FA2B
-76.6529,49.20624,#FA3E0C
-69.46594,48.69365,#FA3E0C
-74.07426,46.03597,#FA3E0C
-123.190427,49.09663,#17FA2B
-75.764445,45.35002,#17FA2B
-73.420058,45.510863,#17FA2B
-113.918383,51.148573,#17FA2B
-73.59348,47.47872,#FA3E0C
-78.5464,52.6544,#FA3E0C
-71.78463,46.90168,#FA3E0C
-78.08901,46.89988,#FA3E0C
-72.85944,49.88819,#FA3E0C
-76.03623,52.34233,#FA3E0C
-122.914714,49.23232,#17FA2B
-73.78277,45.608619,#17FA2B
-73.85803,46.35312,#FA3E0C
-73.36844,46.3747,#FA3E0C
-75.626304,45.378377,#17FA2B
-77.11768,48.6319,#FA3E0C
-79.571783,43.651853,#17FA2B
-73.737118,45.430718,#17FA2B
-114.034142,51.115786,#17FA2B
-71.0739,55.0461,#FA3E0C
-72.09215,48.41337,#FA3E0C
-70.52036,50.01169,#FA3E0C
-114.028698,51.103665,#17FA2B
-79.370613,43.824929,#17FA2B
-113.976861,50.915933,#17FA2B
-77.2131,54.20174,#FA3E0C
-63.1305,49.71523,#FA3E0C
-79.365329,43.740138,#17FA2B
-76.0985,45.6328,#FA3E0C
-73.540674,45.461601,#17FA2B
-122.722758,49.178858,#17FA2B
-123.070789,49.176893,#17FA2B
-79.431184,43.638017,#17FA2B
-78.60406,46.41337,#FA3E0C
-73.581548,45.487015,#17FA2B
-71.20932,48.45983,#FA3E0C
-74.39471,45.85851,#FA3E0C
-70.68119,46.15528,#FA3E0C
-75.72515,49.34592,#FA3E0C
-123.127565,49.24195,#17FA2B
-79.540642,43.843779,#17FA2B
-73.865584,45.594287,#17FA2B
-114.138828,51.033503,#17FA2B
-74.37198,49.90528,#FA3E0C
-114.103748,51.088591,#17FA2B
-73.79742,49.3729,#FA3E0C
-75.64363,45.453228,#17FA2B
-75.753225,45.465335,#17FA2B
-77.67443,48.20534,#FA3E0C
-72.50456,46.76169,#FA3E0C
-75.657153,45.40768,#17FA2B
-79.406457,43.817495,#17FA2B
-69.30512,50.39359,#FA3E0C
-71.85801,48.7554,#FA3E0C
-123.093435,49.256561,#17FA2B
-75.653123,45.428758,#17FA2B
-74.0128,45.5028,#FA3E0C
-123.101063,49.217659,#17FA2B
-75.764233,45.457972,#17FA2B
-79.2606,47.1811,#FA3E0C
-73.751512,45.466895,#17FA2B
-71.65573,48.88549,#FA3E0C
-73.691756,45.573454,#17FA2B
-70.9947,47.1069,#FA3E0C
-79.122,54.27788,#FA3E0C
-74.2844,45.70264,#FA3E0C
-71.08046,51.19365,#FA3E0C
-75.8979,50.0927,#FA3E0C
-71.95085,48.79676,#FA3E0C
-114.048472,50.968436,#17FA2B
-73.80227,45.98591,#FA3E0C
-70.98328,45.61841,#FA3E0C
-69.87372,47.92386,#FA3E0C
-79.424868,43.722011,#17FA2B
-70.53575,50.01888,#FA3E0C
-71.96794,45.46793,#FA3E0C
-73.670059,45.52654,#17FA2B
-75.637266,45.426908,#17FA2B
-70.45535,46.78148,#FA3E0C
-73.523716,45.562371,#17FA2B
-72.82932,47.73232,#FA3E0C
-73.867528,45.576813,#17FA2B
-68.5037,49.08004,#FA3E0C
-72.7319,50.0425,#FA3E0C
-73.484821,45.571615,#17FA2B
-79.08197,48.86931,#FA3E0C
-71.13271,48.54047,#FA3E0C
-73.65309,45.595794,#17FA2B
-79.502714,43.742982,#17FA2B
-114.018479,51.061918,#17FA2B
-74.7108,48.22,#FA3E0C
-76.07778,49.59233,#FA3E0C
-75.735905,45.443261,#17FA2B
-75.7436,46.1803,#FA3E0C
-79.482667,43.744624,#17FA2B
-114.000095,51.112849,#17FA2B
-75.631564,45.350925,#17FA2B
-77.24597,48.02068,#FA3E0C
-76.29967,52.09323,#FA3E0C
-75.29533,46.65888,#FA3E0C
-70.83063,48.19814,#FA3E0C
-76.0692,50.7664,#FA3E0C
-79.10606,48.10312,#FA3E0C
-123.094353,49.239887,#17FA2B
-75.13453,45.59952,#FA3E0C
-79.24546,43.714316,#17FA2B
-70.63159,46.18735,#FA3E0C
-79.525396,43.634161,#17FA2B
-75.89199,46.18555,#FA3E0C
-76.51314,47.23142,#FA3E0C
-72.59111,49.10761,#FA3E0C
-73.501493,45.49555,#17FA2B
-71.9141,45.59502,#FA3E0C
-66.37353,48.15258,#FA3E0C
-75.6028,51.7969,#FA3E0C
-113.925428,50.903131,#17FA2B
-79.650753,43.805616,#17FA2B
-73.74967,45.430816,#17FA2B
-71.5439,45.01349,#FA3E0C
-73.809822,45.639882,#17FA2B
-74.6969,46.1899,#FA3E0C
-70.90117,50.31565,#FA3E0C
-75.49288,50.84053,#FA3E0C
-72.10713,49.49311,#FA3E0C
-123.114088,49.193196,#17FA2B
-68.49068,47.49491,#FA3E0C
-122.762477,49.138171,#17FA2B
-76.07555,46.1337,#FA3E0C
-72.12119,50.74131,#FA3E0C
-71.57421,46.35941,#FA3E0C
-73.72928,46.01439,#FA3E0C
-79.689434,43.722383,#17FA2B
-74.0375,45.1006,#FA3E0C
-122.724892,49.199255,#17FA2B
-123.054103,49.134905,#17FA2B
-76.12547,45.68735,#FA3E0C
-74.13056,45.78058,#FA3E0C
-74.45227,45.79856,#FA3E0C
-73.86214,46.15078,#FA3E0C
-75.681878,45.422233,#17FA2B
-70.79282,49.92296,#FA3E0C
-79.567263,43.884973,#17FA2B
-122.979662,49.177841,#17FA2B
-73.628788,45.524056,#17FA2B
-114.078179,51.024979,#17FA2B
-74.37616,49.92206,#FA3E0C
-114.112902,51.122946,#17FA2B
-71.86476,48.82734,#FA3E0C
-75.782274,45.382291,#17FA2B
-73.787183,45.491119,#17FA2B
-73.453764,45.546051,#17FA2B
-122.733037,49.268135,#17FA2B
-79.269028,43.854197,#17FA2B
-73.712725,45.416658,#17FA2B
-71.5568,46.9621,#FA3E0C
-72.09228,48.32015,#FA3E0C
-114.045141,50.965971,#17FA2B
-71.20255,48.44904,#FA3E0C
-72.91861,45.8801,#FA3E0C
-73.828434,45.602109,#17FA2B
